robusto,robust,Persona de cuerpo grande y fuerte,Person with a big and strong body,apariencia,advanced
esbelto,slender,Persona delgada y elegante,Thin and elegant person,apariencia,advanced
palido,pale,Persona con piel muy clara,Person with very light skin,apariencia,beginner
bronceado,tanned,Persona con piel oscurecida por el sol,Person with skin darkened by the sun,apariencia,advanced
rizado,curly,Persona con cabello ondulado,Person with wavy hair,apariencia,beginner
liso,straight,Persona con cabello sin ondas,Person with hair without waves,apariencia,beginner
musculoso,muscular,Persona con músculos muy marcados,Person with very defined muscles,apariencia,advanced
delgado,slim,Persona de cuerpo fino,Person with a thin body,apariencia,beginner
enano,dwarf,Persona de estatura muy baja,Person of very short stature,apariencia,advanced
gigante,giant,Persona de estatura muy alta,Person of very tall stature,apariencia,beginner
obeso,obese,Persona con exceso de peso,Person with excess weight,apariencia,advanced
atletico,athletic,Persona con cuerpo deportivo,Person with a sporty body,apariencia,beginner
elegante,elegant,Persona que viste con buen gusto,Person who dresses with good taste,apariencia,beginner
pan,bread,Alimento básico hecho con harina y agua,Basic food made from flour and water,comida,beginner
arroz,rice,Grano blanco que acompaña muchos platos latinos,White grain that accompanies many Latin dishes,comida,beginner
carne,meat,Proteína animal que se cocina a la parrilla,Animal protein cooked on the grill,comida,beginner
queso,cheese,Lácteo delicioso que se derrite en la pizza,Delicious dairy that melts on pizza,comida,beginner
huevo,egg,Sale de la gallina y se fríe para el desayuno,Comes from a hen and is fried for breakfast,comida,beginner
sopa,soup,Plato caliente y líquido perfecto para el invierno,Hot liquid dish perfect for winter,comida,beginner
sal,salt,Mineral blanco que da sabor a la comida,White mineral that flavors food,comida,beginner
jamon,ham,Carne curada del cerdo muy popular en España,Cured pork meat very popular in Spain,comida,beginner
torta,cake,Postre esponjoso para celebrar cumpleaños,Spongy dessert to celebrate birthdays,comida,beginner
guiso,stew,Plato cocinado lentamente con verduras y carne,Dish slowly cooked with vegetables and meat,comida,advanced
caldo,broth,Líquido sabroso hecho hirviendo huesos y verduras,Tasty liquid made by boiling bones and vegetables,comida,advanced
pure,puree,Verduras o papas aplastadas hasta quedar suaves,Mashed vegetables or potatoes until smooth,comida,advanced
salsa,sauce,Mezcla líquida que acompaña carnes y pastas,Liquid mix that accompanies meats and pastas,comida,beginner
tocino,bacon,Tiras crujientes de cerdo para el desayuno,Crispy pork strips for breakfast,comida,advanced
empanada,pastry,Masa rellena y horneada típica de Latinoamérica,Stuffed and baked dough typical of Latin America,comida,advanced
tamal,tamale,Masa de maíz rellena envuelta en hoja,Corn dough stuffed and wrapped in a leaf,comida,advanced
miel,honey,Líquido dorado y dulce que hacen las abejas,Golden sweet liquid made by bees,comida,beginner
galleta,cookie,Dulce horneado pequeño y crujiente,Small crunchy baked sweet,comida,beginner
harina,flour,Polvo blanco esencial para hacer pan y tortas,White powder essential for making bread and cakes,comida,advanced
manteca,lard,Grasa láctea que se unta en el pan,Dairy fat spread on bread,comida,advanced
cebiche,ceviche,Pescado crudo marinado en limón típico de Perú,Raw fish marinated in lime typical of Peru,comida,advanced
agua,water,Líquido transparente esencial para vivir,Transparent liquid essential for living,bebidas,beginner
cafe,coffee,Bebida oscura y energizante de la mañana,Dark energizing morning drink,bebidas,beginner
leche,milk,Líquido blanco que viene de la vaca,White liquid that comes from a cow,bebidas,beginner
jugo,juice,Bebida natural exprimida de las frutas,Natural drink squeezed from fruits,bebidas,beginner
ron,rum,Licor caribeño hecho de caña de azúcar,Caribbean liquor made from sugarcane,bebidas,advanced
sidra,cider,Bebida refrescante hecha de manzanas,Refreshing drink made from apples,bebidas,advanced
batido,shake,Bebida espesa de frutas mezcladas con leche,Thick drink of fruits blended with milk,bebidas,beginner
cerveza,beer,Bebida alcohólica dorada hecha de cebada y lúpulo,Golden alcoholic drink made from barley and hops,bebidas,advanced
limonada,limeade,Bebida refrescante de limón con azúcar y agua,Refreshing lemon drink with sugar and water,bebidas,beginner
cacao,cocoa,Semilla tropical con la que se hace el chocolate,Tropical seed from which chocolate is made,bebidas,advanced
ponche,punch,Bebida caliente navideña con frutas y especias,Hot Christmas drink with fruits and spices,bebidas,advanced
refresco,fizz,Bebida fría con gas para calmar la sed,Cold carbonated drink to quench thirst,bebidas,beginner
champan,bubbly,Vino espumoso francés para celebrar,French sparkling wine for celebrating,bebidas,advanced
coctel,cocktail,Mezcla creativa de licores y jugos,Creative mix of liquors and juices,bebidas,advanced
tisana,tisane,Infusión de hierbas sin cafeína para relajarse,Caffeine-free herbal infusion to relax,bebidas,advanced
mazamorra,porridge,Bebida espesa de maíz morado típica de Perú,Thick purple corn drink typical of Peru,bebidas,advanced
limon,lemon,Cítrico ácido amarillo para hacer limonada,Sour yellow citrus to make lemonade,frutas,beginner
pera,pear,Fruta verde y jugosa con forma de campana,Green juicy fruit shaped like a bell,frutas,beginner
uva,grape,Fruta pequeña que crece en racimos,Small fruit that grows in clusters,frutas,beginner
fresa,berry,Fruta roja pequeña con semillas por fuera,Small red fruit with seeds on the outside,frutas,beginner
cereza,cherry,Fruta roja pequeña con un hueso en el centro,Small red fruit with a pit in the center,frutas,beginner
coco,coconut,Fruta tropical dura con agua dulce adentro,Hard tropical fruit with sweet water inside,frutas,beginner
durazno,peach,Fruta suave y aterciopelada de color naranja,Soft velvety fruit of orange color,frutas,beginner
guayaba,guava,Fruta tropical aromática rosada por dentro,Aromatic tropical fruit pink on the inside,frutas,advanced
mora,mulberry,Fruta oscura pequeña que crece en arbustos,Small dark fruit that grows on bushes,frutas,advanced
higo,fig,Fruta antigua dulce de color morado,Ancient sweet fruit of purple color,frutas,advanced
lima,lime,Cítrico verde pequeño primo del limón,Small green citrus cousin of the lemon,frutas,beginner
ciruela,plum,Fruta ovalada morada dulce y jugosa,Oval purple sweet and juicy fruit,frutas,advanced
datil,date,Fruta del desierto muy dulce y energética,Very sweet and energetic desert fruit,frutas,advanced
granada,ruby,Fruta roja llena de semillas brillantes como rubíes,Red fruit full of seeds shiny like rubies,frutas,advanced
lichi,lychee,Fruta asiática pequeña con cáscara rugosa,Small Asian fruit with rough skin,frutas,advanced
nispero,loquat,Fruta pequeña anaranjada de sabor agridulce,Small orange fruit with bittersweet flavor,frutas,advanced
mandarina,mandarin,Cítrico pequeño fácil de pelar y muy dulce,Small citrus easy to peel and very sweet,frutas,beginner
tamarindo,tamarind,Fruta tropical ácida usada en dulces y aguas,Sour tropical fruit used in candies and drinks,frutas,advanced
tomate,tomato,Fruto rojo esencial en ensaladas y salsas,Red fruit essential in salads and sauces,verduras,beginner
papa,potato,Tubérculo que se fríe para hacer papas fritas,Tuber that is fried to make french fries,verduras,beginner
cebolla,onion,Vegetal que te hace llorar al cortarlo,Vegetable that makes you cry when you cut it,verduras,beginner
ajo,garlic,Bulbo aromático pequeño que da sabor a todo,Small aromatic bulb that flavors everything,verduras,beginner
maiz,corn,Grano amarillo que se usa para tortillas,Yellow grain used for tortillas,verduras,beginner
lechuga,lettuce,Hoja verde crujiente base de las ensaladas,Crunchy green leaf base of salads,verduras,beginner
pepino,cucumber,Vegetal verde alargado fresco y crujiente,Elongated green vegetable fresh and crunchy,verduras,beginner
zanahoria,carrot,Vegetal naranja alargado bueno para la vista,Elongated orange vegetable good for eyesight,verduras,beginner
brocoli,broccoli,Vegetal verde que parece un arbolito pequeño,Green vegetable that looks like a small tree,verduras,beginner
apio,celery,Tallo verde crujiente con mucha agua,Crunchy green stalk with lots of water,verduras,advanced
espinaca,spinach,Hoja verde oscura que le daba fuerza a Popeye,Dark green leaf that gave Popeye his strength,verduras,beginner
nabo,turnip,Raíz redonda blanca que crece bajo tierra,Round white root that grows underground,verduras,advanced
col,cabbage,Vegetal de hojas apretadas verde o morado,Vegetable with tight leaves green or purple,verduras,advanced
puerro,leek,Pariente largo y suave de la cebolla,Long mild relative of the onion,verduras,advanced
rabano,radish,Raíz roja pequeña picante y crujiente,Small spicy crunchy red root,verduras,advanced
acelga,chard,Hoja verde grande con tallos de colores,Large green leaf with colorful stalks,verduras,advanced
berenjena,eggplant,Vegetal morado brillante con forma ovalada,Shiny purple vegetable with oval shape,verduras,advanced
calabaza,pumpkin,Vegetal naranja grande asociado con Halloween,Large orange vegetable associated with Halloween,verduras,beginner
chile,chili,Vegetal picante que enciende la boca,Spicy vegetable that sets your mouth on fire,verduras,beginner
champi,shroom,Hongo comestible que crece en lugares húmedos,Edible fungus that grows in damp places,verduras,advanced
yuca,cassava,Raíz tropical almidonada básica en el Caribe,Starchy tropical root staple in the Caribbean,verduras,advanced
alcachofa,globe,Vegetal con hojas como pétalos y corazón tierno,Vegetable with petal-like leaves and tender heart,verduras,advanced
hinojo,fennel,Vegetal aromático con sabor a anís,Aromatic vegetable with anise flavor,verduras,advanced
jengibre,ginger,Raíz picante usada en tés y comida asiática,Spicy root used in teas and Asian food,verduras,advanced
camote,yam,Tubérculo dulce anaranjado primo de la papa,Sweet orange tuber cousin of the potato,verduras,advanced
betabel,beet,Raíz morada que tiñe todo de color intenso,Purple root that stains everything with intense color,verduras,advanced
rucula,arugula,Hoja verde con sabor picante para ensaladas,Green leaf with peppery flavor for salads,verduras,advanced
cocina,kitchen,Lugar donde se preparan los alimentos,Room where food is prepared,casa,beginner
sala,living,Habitación principal para recibir visitas,Main room for receiving guests,casa,beginner
bano,bathroom,Lugar para asearse y ducharse,Room for washing and showering,casa,beginner
cama,bed,Mueble donde se duerme por la noche,Furniture where you sleep at night,casa,beginner
mesa,table,Mueble con superficie plana para comer,Flat surface furniture for eating,casa,beginner
silla,chair,Asiento con respaldo para una persona,Seat with backrest for one person,casa,beginner
puerta,door,Entrada o salida de una habitación,Entrance or exit of a room,casa,beginner
ventana,window,Abertura en la pared que deja pasar la luz,Wall opening that lets light through,casa,beginner
techo,ceiling,Parte superior que cubre una habitación,Upper part that covers a room,casa,beginner
piso,floor,Superficie donde se camina en la casa,Surface where you walk in the house,casa,beginner
pared,wall,Superficie vertical que divide espacios,Vertical surface that divides spaces,casa,beginner
espejo,mirror,Cristal que refleja tu imagen,Glass that reflects your image,casa,beginner
lampara,lamp,Objeto que produce luz artificial,Object that produces artificial light,casa,beginner
alfombra,rug,Tejido que cubre parte del suelo,Fabric that covers part of the floor,casa,advanced
estante,shelf,Tabla horizontal para colocar objetos,Horizontal board for placing objects,casa,advanced
armario,closet,Mueble grande para guardar ropa,Large furniture for storing clothes,casa,advanced
cortina,curtain,Tela que cubre la ventana,Fabric that covers the window,casa,beginner
escalera,stairs,Estructura con peldaños para subir,Structure with steps for going up,casa,advanced
sotano,basement,Piso subterráneo de una casa,Underground floor of a house,casa,advanced
balcon,balcony,Plataforma exterior en un piso alto,Exterior platform on an upper floor,casa,advanced
pasillo,hallway,Corredor que conecta habitaciones,Corridor that connects rooms,casa,advanced
garaje,garage,Lugar para guardar el automóvil,Place to store the car,casa,beginner
jardin,garden,Espacio exterior con plantas y flores,Outdoor space with plants and flowers,casa,beginner
terraza,terrace,Espacio abierto en la parte alta de la casa,Open space on the upper part of the house,casa,advanced
comedor,dining,Habitación donde se come en familia,Room where the family eats together,casa,beginner
cajon,drawer,Compartimento deslizable de un mueble,Sliding compartment of furniture,casa,advanced
repisa,ledge,Tabla fijada a la pared para objetos,Board fixed to the wall for objects,casa,advanced
rincon,corner,Ángulo interior donde se unen dos paredes,Interior angle where two walls meet,casa,advanced
banco,bench,Asiento largo sin respaldo,Long seat without backrest,casa,beginner
librero,bookcase,Mueble con estantes para libros,Furniture with shelves for books,casa,advanced
tapete,mat,Pieza de tela gruesa para el suelo,Thick fabric piece for the floor,casa,beginner
azotea,rooftop,Parte superior plana de un edificio,Flat upper part of a building,casa,advanced
recamara,bedroom,Habitación privada para dormir,Private room for sleeping,casa,advanced
llave,key,Objeto metálico para abrir cerraduras,Metal object for opening locks,objetos,beginner
reloj,clock,Instrumento que indica la hora,Instrument that shows the time,objetos,beginner
libro,book,Conjunto de páginas con texto,Set of pages with text,objetos,beginner
vaso,glass,Recipiente para beber líquidos,Container for drinking liquids,objetos,beginner
plato,plate,Recipiente plano para servir comida,Flat container for serving food,objetos,beginner
bolsa,bag,Objeto flexible para llevar cosas,Flexible object for carrying things,objetos,beginner
vela,candle,Cilindro de cera con mecha que da luz,Wax cylinder with wick that gives light,objetos,beginner
jabon,soap,Producto para lavar y limpiar,Product for washing and cleaning,objetos,beginner
toalla,towel,Tela absorbente para secarse,Absorbent fabric for drying off,objetos,beginner
cuchara,spoon,Utensilio con cavidad para comer sopa,Utensil with cavity for eating soup,objetos,beginner
tenedor,fork,Utensilio con puntas para pinchar comida,Utensil with prongs for piercing food,objetos,beginner
cuchillo,knife,Utensilio con filo para cortar,Utensil with blade for cutting,objetos,beginner
taza,cup,Recipiente con asa para bebidas calientes,Container with handle for hot drinks,objetos,beginner
sarten,pan,Recipiente plano de metal para cocinar,Flat metal container for cooking,objetos,beginner
olla,pot,Recipiente hondo de metal para hervir,Deep metal container for boiling,objetos,beginner
escoba,broom,Objeto con cerdas para barrer el suelo,Object with bristles for sweeping,objetos,beginner
cubo,bucket,Recipiente grande con asa para agua,Large container with handle for water,objetos,beginner
cesta,basket,Recipiente tejido para llevar cosas,Woven container for carrying things,objetos,beginner
tijeras,scissors,Instrumento con dos hojas para cortar,Instrument with two blades for cutting,objetos,advanced
boton,button,Pieza pequeña para cerrar la ropa,Small piece for fastening clothes,objetos,beginner
aguja,needle,Pieza fina de metal para coser,Fine metal piece for sewing,objetos,advanced
sobre,envelope,Cubierta de papel para enviar cartas,Paper cover for sending letters,objetos,beginner
moneda,coin,Pieza metálica que sirve como dinero,Metal piece that serves as money,objetos,beginner
billete,bill,Papel impreso que sirve como dinero,Printed paper that serves as money,objetos,beginner
cartera,wallet,Objeto pequeño para guardar dinero,Small object for storing money,objetos,beginner
paraguas,umbrella,Objeto plegable para protegerse de lluvia,Foldable object for rain protection,objetos,advanced
almohada,pillow,Objeto blando para apoyar la cabeza,Soft object for resting the head,objetos,beginner
sabana,sheet,Tela grande que cubre la cama,Large fabric that covers the bed,objetos,beginner
cepillo,brush,Objeto con cerdas para el cabello,Object with bristles for hair,objetos,beginner
peine,comb,Objeto con dientes para peinar,Object with teeth for combing,objetos,beginner
esponja,sponge,Material poroso para lavar platos,Porous material for washing dishes,objetos,advanced
bandeja,tray,Superficie plana para servir alimentos,Flat surface for serving food,objetos,advanced
florero,vase,Recipiente decorativo para flores,Decorative container for flowers,objetos,advanced
termo,thermos,Recipiente que mantiene la temperatura,Container that maintains temperature,objetos,advanced
gancho,hook,Pieza curva para colgar objetos,Curved piece for hanging objects,objetos,advanced
candado,padlock,Cerradura portátil de seguridad,Portable security lock,objetos,advanced
martillo,hammer,Herramienta para golpear y clavar,Tool for hitting and nailing,herramientas,beginner
clavo,nail,Pieza metálica puntiaguda para unir madera,Pointed metal piece for joining wood,herramientas,beginner
tornillo,screw,Pieza metálica con rosca para fijar,Metal piece with thread for fastening,herramientas,beginner
taladro,drill,Máquina para hacer agujeros,Machine for making holes,herramientas,advanced
sierra,saw,Herramienta con dientes para cortar madera,Tool with teeth for cutting wood,herramientas,advanced
pinza,pliers,Herramienta para sujetar objetos pequeños,Tool for gripping small objects,herramientas,beginner
berbiqui,brace,Herramienta manual para perforar madera,Manual tool for drilling wood,herramientas,advanced
pala,shovel,Herramienta plana para cavar tierra,Flat tool for digging earth,herramientas,beginner
hacha,axe,Herramienta con filo para cortar leña,Tool with blade for chopping firewood,herramientas,advanced
brocha,brush,Herramienta con cerdas para pintar,Tool with bristles for painting,herramientas,beginner
rodillo,roller,Cilindro para aplicar pintura en paredes,Cylinder for applying paint on walls,herramientas,advanced
cinta,tape,Tira adhesiva para unir o sellar,Adhesive strip for joining or sealing,herramientas,beginner
nivel,level,Instrumento para verificar superficies planas,Instrument for checking flat surfaces,herramientas,advanced
tuerca,nut,Pieza metálica con rosca interna,Metal piece with internal thread,herramientas,advanced
broca,bit,Pieza giratoria del taladro para perforar,Rotating drill piece for piercing,herramientas,advanced
regla,ruler,Instrumento recto para medir longitud,Straight instrument for measuring length,herramientas,beginner
metro,meter,Cinta flexible para medir distancias,Flexible tape for measuring distances,herramientas,beginner
cadena,chain,Serie de eslabones metálicos unidos,Series of linked metal rings,herramientas,advanced
formon,chisel,Herramienta ancha para labrar madera,Wide tool for shaping wood,herramientas,advanced
polea,pulley,Rueda con canal para levantar peso,Wheel with groove for lifting weight,herramientas,advanced
bomba,pump,Máquina para mover líquidos,Machine for moving liquids,herramientas,advanced
prensa,clamp,Herramienta para sujetar piezas con presión,Tool for holding pieces with pressure,herramientas,advanced
cincel,chisel,Herramienta de filo para tallar,Sharp-edged tool for carving,herramientas,advanced
lija,sandpaper,Papel áspero para alisar superficies,Rough paper for smoothing surfaces,herramientas,beginner
palanca,lever,Barra rígida para mover objetos pesados,Rigid bar for moving heavy objects,herramientas,advanced
cuerda,rope,Conjunto de hilos trenzados resistente,Set of braided resistant threads,herramientas,beginner
alambre,wire,Hilo delgado de metal flexible,Thin flexible metal thread,herramientas,advanced
serrucho,handsaw,Sierra manual con mango para cortar,Manual saw with handle for cutting,herramientas,advanced
espatula,spatula,Herramienta plana para aplicar masilla,Flat tool for applying putty,herramientas,advanced
grapa,staple,Pieza metálica para sujetar materiales,Metal piece for fastening materials,herramientas,advanced
manguera,hose,Tubo flexible para conducir agua,Flexible tube for conducting water,herramientas,beginner
carreta,cart,Vehículo pequeño para transportar carga,Small vehicle for transporting loads,herramientas,advanced
yunque,anvil,Bloque de metal para golpear piezas,Metal block for striking pieces,herramientas,advanced
tenaza,tongs,Herramienta para agarrar objetos calientes,Tool for gripping hot objects,herramientas,advanced
soplete,torch,Herramienta que produce llama intensa,Tool that produces intense flame,herramientas,advanced
lapiz,pencil,Instrumento de grafito para escribir y dibujar,Graphite instrument used for writing and drawing,escuela,beginner
goma,eraser,Objeto que sirve para borrar lo escrito con lápiz,Object used to remove pencil marks,escuela,beginner
papel,paper,Hoja delgada donde se escribe o dibuja,Thin sheet used for writing or drawing,escuela,beginner
tiza,chalk,Barra blanca para escribir en la pizarra,White stick used to write on the blackboard,escuela,beginner
mapa,map,Representación gráfica de un territorio,Graphic representation of a territory,escuela,beginner
nota,grade,Calificación que recibes por tu trabajo escolar,Score you receive for your school work,escuela,beginner
aula,classroom,Sala donde los estudiantes reciben clases,Room where students attend lessons,escuela,beginner
tarea,homework,Trabajo escolar que se hace en casa,School work done at home,escuela,beginner
clase,class,Sesión de enseñanza con un profesor,Teaching session with a teacher,escuela,beginner
examen,exam,Prueba para evaluar los conocimientos,Test to evaluate knowledge,escuela,beginner
patio,yard,Espacio abierto en la escuela para el recreo,Open space at school for recess,escuela,beginner
arte,art,Materia creativa con pintura y dibujo,Creative subject with painting and drawing,escuela,beginner
ciencia,science,Materia que estudia la naturaleza y sus leyes,Subject that studies nature and its laws,escuela,beginner
lectura,reading,Actividad de interpretar texto escrito,Activity of interpreting written text,escuela,beginner
prueba,test,Evaluación breve de conocimientos,Brief assessment of knowledge,escuela,beginner
recreo,recess,Tiempo de descanso entre clases,Break time between classes,escuela,beginner
timbre,bell,Sonido que marca el inicio o fin de clase,Sound that marks the start or end of class,escuela,advanced
beca,grant,Ayuda económica para estudiar,Financial aid for studying,escuela,advanced
titulo,degree,Documento que certifica estudios completados,Document certifying completed studies,escuela,advanced
tesis,thesis,Trabajo de investigación para obtener un grado,Research work to obtain a degree,escuela,advanced
ensayo,essay,Texto argumentativo sobre un tema específico,Argumentative text on a specific topic,escuela,advanced
fisica,physics,Ciencia que estudia la materia y la energía,Science that studies matter and energy,escuela,advanced
quimica,chemistry,Ciencia que estudia las sustancias y sus cambios,Science that studies substances and their changes,escuela,advanced
logica,logic,Estudio del razonamiento correcto,Study of correct reasoning,escuela,advanced
idioma,language,Lengua que se estudia como materia escolar,Tongue studied as a school subject,escuela,advanced
cuadro,chart,Representación visual de datos o información,Visual representation of data or information,escuela,advanced
texto,text,Material escrito usado para estudiar,Written material used for studying,escuela,advanced
pluma,pen,Instrumento con tinta para escribir,Ink instrument for writing,escuela,beginner
borrador,draft,Versión preliminar de un trabajo escrito,Preliminary version of a written work,escuela,advanced
carpeta,folder,Objeto para organizar y guardar papeles,Object for organizing and storing papers,escuela,beginner
oficina,office,Lugar de trabajo con escritorio y silla,Workplace with a desk and chair,trabajo,beginner
jefe,boss,Persona que dirige a los empleados,Person who manages employees,trabajo,beginner
sueldo,salary,Dinero que recibes por tu trabajo mensual,Money you receive for your monthly work,trabajo,beginner
equipo,team,Grupo de personas que trabajan juntas,Group of people who work together,trabajo,beginner
carta,letter,Documento escrito enviado por correo,Written document sent by mail,trabajo,beginner
firma,signature,Nombre escrito a mano en documentos oficiales,Handwritten name on official documents,trabajo,beginner
cita,meeting,Encuentro programado con otra persona,Scheduled encounter with another person,trabajo,beginner
meta,goal,Objetivo que deseas alcanzar en el trabajo,Objective you want to achieve at work,trabajo,beginner
turno,shift,Período asignado de horas de trabajo,Assigned period of work hours,trabajo,beginner
socio,partner,Persona con quien compartes un negocio,Person with whom you share a business,trabajo,beginner
venta,sale,Acción de ofrecer productos por dinero,Action of offering products for money,trabajo,beginner
cargo,position,Puesto o función dentro de una empresa,Role or function within a company,trabajo,beginner
bono,bonus,Pago extra como recompensa por buen trabajo,Extra payment as reward for good work,trabajo,beginner
envio,shipment,Acción de mandar paquetes o documentos,Action of sending packages or documents,trabajo,beginner
copia,copy,Reproducción exacta de un documento,Exact reproduction of a document,trabajo,beginner
ficha,file,Tarjeta con datos de un empleado o cliente,Card with employee or client data,trabajo,beginner
horario,schedule,Plan que indica las horas de trabajo,Plan indicating work hours,trabajo,beginner
informe,report,Documento con resultados o análisis,Document with results or analysis,trabajo,beginner
pedido,order,Solicitud de productos o servicios,Request for products or services,trabajo,beginner
recibo,receipt,Comprobante de un pago realizado,Proof of a payment made,trabajo,beginner
reunion,briefing,Encuentro formal para discutir asuntos de trabajo,Formal gathering to discuss work matters,trabajo,beginner
cliente,client,Persona que compra productos o servicios,Person who buys products or services,trabajo,advanced
gerente,manager,Persona responsable de dirigir un departamento,Person responsible for leading a department,trabajo,advanced
contrato,contract,Acuerdo legal entre empleado y empresa,Legal agreement between employee and company,trabajo,advanced
factura,invoice,Documento que detalla un cobro por servicios,Document detailing a charge for services,trabajo,advanced
ascenso,promotion,Avance a un puesto superior en la empresa,Advancement to a higher position in the company,trabajo,advanced
despido,dismissal,Terminación del empleo de un trabajador,Termination of a worker's employment,trabajo,advanced
nomina,payroll,Lista de empleados y sus pagos,List of employees and their payments,trabajo,advanced
empresa,company,Organización dedicada a actividades comerciales,Organization dedicated to commercial activities,trabajo,advanced
negocio,business,Actividad comercial con fines de lucro,Commercial activity for profit,trabajo,advanced
ingreso,income,Dinero que entra por trabajo o ventas,Money coming in from work or sales,trabajo,advanced
archivo,archive,Lugar donde se guardan documentos importantes,Place where important documents are stored,trabajo,advanced
permiso,permit,Autorización para ausentarse del trabajo,Authorization to be absent from work,trabajo,advanced
planilla,form,Documento con campos para llenar información,Document with fields to fill in information,trabajo,advanced
proyecto,project,Plan organizado para lograr un objetivo laboral,Organized plan to achieve a work objective,trabajo,advanced
gestion,process,Conjunto de acciones para administrar recursos,Set of actions to manage resources,trabajo,advanced
trato,deal,Acuerdo comercial entre dos partes,Commercial agreement between two parties,trabajo,advanced
red,network,Sistema de conexiones entre computadoras,System of connections between computers,tecnologia,beginner
dato,data,Información procesada por una computadora,Information processed by a computer,tecnologia,beginner
clave,password,Código secreto para acceder a una cuenta,Secret code to access an account,tecnologia,beginner
sitio,site,Página o lugar en internet,Page or place on the internet,tecnologia,beginner
disco,disk,Dispositivo para almacenar datos digitales,Device for storing digital data,tecnologia,beginner
tecla,key,Botón individual en un teclado,Individual button on a keyboard,tecnologia,beginner
icono,icon,Imagen pequeña que representa una aplicación,Small image representing an application,tecnologia,beginner
enlace,link,Conexión que lleva a otra página web,Connection that leads to another web page,tecnologia,beginner
correo,email,Mensaje electrónico enviado por internet,Electronic message sent over the internet,tecnologia,beginner
codigo,code,Instrucciones escritas para un programa,Written instructions for a program,tecnologia,advanced
servidor,server,Computadora que provee servicios a otras,Computer that provides services to others,tecnologia,advanced
sistema,system,Conjunto organizado de programas y hardware,Organized set of programs and hardware,tecnologia,advanced
binario,binary,Sistema numérico de ceros y unos,Number system of zeros and ones,tecnologia,advanced
dominio,domain,Nombre único que identifica un sitio web,Unique name that identifies a website,tecnologia,advanced
cifrado,encrypt,Proceso de proteger datos con un código,Process of protecting data with a code,tecnologia,advanced
parche,patch,Actualización que corrige errores de software,Update that fixes software errors,tecnologia,advanced
modulo,module,Componente independiente de un programa,Independent component of a program,tecnologia,advanced
futbol,soccer,Deporte con balón que se juega con los pies,Sport played with a ball using your feet,deportes,beginner
tenis,tennis,Deporte de raqueta jugado en una cancha,Racket sport played on a court,deportes,beginner
gol,goal,Anotación en el fútbol,Score in soccer,deportes,beginner
boxeo,boxing,Deporte de combate con guantes,Combat sport with gloves,deportes,beginner
nado,swimming,Acción de desplazarse en el agua,Action of moving through water,deportes,beginner
cancha,court,Lugar donde se practican deportes,Place where sports are played,deportes,beginner
pelota,ball,Objeto esférico usado en muchos deportes,Spherical object used in many sports,deportes,beginner
carrera,race,Competencia de velocidad,Speed competition,deportes,beginner
salto,jump,Elevarse del suelo con impulso,Rising from the ground with momentum,deportes,beginner
arco,arch,Estructura donde el portero defiende,Structure where the goalkeeper defends,deportes,beginner
pase,pass,Enviar el balón a un compañero,Sending the ball to a teammate,deportes,beginner
liga,league,Competición deportiva organizada por temporadas,Organized sports competition by seasons,deportes,beginner
remo,rowing,Deporte acuático con bote y palas,Water sport with a boat and oars,deportes,advanced
esgrima,fencing,Deporte de combate con espadas,Combat sport with swords,deportes,advanced
jabalina,javelin,Lanza que se arroja en atletismo,Spear thrown in track and field,deportes,advanced
jinete,rider,Persona que monta a caballo en competencias,Person who rides horses in competitions,deportes,advanced
saque,serve,Golpe inicial en tenis o vóleibol,Initial hit in tennis or volleyball,deportes,advanced
relevo,relay,Carrera por equipos donde se pasa un testigo,Team race where a baton is passed,deportes,advanced
falta,foul,Infracción de las reglas del juego,Violation of the rules of the game,deportes,beginner
guitarra,guitar,Instrumento de cuerdas muy popular,Very popular string instrument,musica,beginner
piano,piano,Instrumento de teclas blancas y negras,Instrument with black and white keys,musica,beginner
flauta,flute,Instrumento de viento de tubo largo,Wind instrument with a long tube,musica,beginner
tambor,drum,Instrumento de percusión que se golpea,Percussion instrument that is struck,musica,beginner
coro,choir,Grupo de personas que cantan juntas,Group of people singing together,musica,beginner
ritmo,rhythm,Patrón regular de sonidos en la música,Regular pattern of sounds in music,musica,beginner
banda,band,Grupo de músicos que tocan juntos,Group of musicians playing together,musica,beginner
voz,voice,Sonido producido por las cuerdas vocales al cantar,Sound produced by vocal cords when singing,musica,beginner
canto,singing,Arte de producir melodías con la voz,Art of producing melodies with the voice,musica,beginner
tono,tone,Cualidad del sonido según su frecuencia,Quality of sound according to its frequency,musica,beginner
vals,waltz,Baile elegante en compás de tres tiempos,Elegant dance in three-quarter time,musica,beginner
arpa,harp,Instrumento grande de cuerdas verticales,Large instrument with vertical strings,musica,advanced
acorde,chord,Combinación de tres o más notas simultáneas,Combination of three or more simultaneous notes,musica,advanced
lirica,lyric,Relativo al canto y la poesía musical,Related to singing and musical poetry,musica,advanced
fagot,bassoon,Instrumento de viento madera grave y largo,Low-pitched long woodwind instrument,musica,advanced
pintura,painting,Arte de aplicar color sobre una superficie,Art of applying color on a surface,arte,beginner
lienzo,canvas,Tela sobre la que se pinta un cuadro,Fabric on which a painting is made,arte,beginner
dibujo,drawing,Representación gráfica hecha con lápiz,Graphic representation made with pencil,arte,beginner
museo,museum,Lugar donde se exhiben obras de arte,Place where artworks are exhibited,arte,beginner
